src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,57432,52.66.98.152,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,2723,28,9262,1.6987E+12,1.6987E+12,2723,15,2531,1.6987E+12,1.6987E+12,2629,13,6731,TLS.Snapchat,SocialNetwork,0,6,aws.api.snapchat.com,cd08e31494f9531f560d64c695473da9,eb1d94daa7e0344597e756a1fb6e7054,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,48092,3.222.252.193,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,38421,46,10810,1.6987E+12,1.6987E+12,38142,26,4373,1.6987E+12,1.6987E+12,38183,20,6437,TLS.Snapchat,SocialNetwork,0,6,us-east1-aws.api.snapchat.com,cd08e31494f9531f560d64c695473da9,eb1d94daa7e0344597e756a1fb6e7054,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,48092,3.222.252.193,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,38421,46,10994,1.6987E+12,1.6987E+12,38142,26,4477,1.6987E+12,1.6987E+12,38183,20,6517,TLS.Snapchat,SocialNetwork,0,6,us-east1-aws.api.snapchat.com,cd08e31494f9531f560d64c695473da9,eb1d94daa7e0344597e756a1fb6e7054,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,24250,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,71,2,255,1.6987E+12,1.6987E+12,0,1,96,1.6987E+12,1.6987E+12,0,1,159,DNS.Snapchat,Network,0,6,asia-southeast1-gcp.api.snapchat.com,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,24250,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,71,2,263,1.6987E+12,1.6987E+12,0,1,100,1.6987E+12,1.6987E+12,0,1,163,DNS.Snapchat,Network,0,6,asia-southeast1-gcp.api.snapchat.com,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,60926,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,60926,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,50004,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,50004,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
31.13.79.32,52:54:00:c2:9a:03,52:54:00,443,192.168.4.251,ec:9b:8b:02:24:38,ec:9b:8b,59380,6,4,0,1.6987E+12,1.6987E+12,1022,6,526,1.6987E+12,1.6987E+12,1022,3,290,1.6987E+12,1.6987E+12,15,3,236,TLS,Web,0,6,,,,,
31.13.79.32,52:54:00:c2:9a:03,52:54:00,443,192.168.4.251,ec:9b:8b:02:24:38,ec:9b:8b,59380,6,4,2,1.6987E+12,1.6987E+12,1022,6,550,1.6987E+12,1.6987E+12,1022,3,302,1.6987E+12,1.6987E+12,15,3,248,TLS,Web,0,6,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,36770,35.190.43.134,52:54:00:c2:9a:03,52:54:00,443,17,4,0,1.6987E+12,1.6987E+12,3999,5,6460,1.6987E+12,1.6987E+12,3999,5,6460,0,0,0,0,0,QUIC.Snapchat,SocialNetwork,0,6,gcp.api.snapchat.com,1e4ba5a1b210147e5872808cc853b516,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,36770,35.190.43.134,52:54:00:c2:9a:03,52:54:00,443,17,4,2,1.6987E+12,1.6987E+12,3999,5,6480,1.6987E+12,1.6987E+12,3999,5,6480,0,0,0,0,0,QUIC.Snapchat,SocialNetwork,0,6,gcp.api.snapchat.com,1e4ba5a1b210147e5872808cc853b516,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,53022,44.202.21.53,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,837,14,4966,1.6987E+12,1.6987E+12,561,7,1051,1.6987E+12,1.6987E+12,601,7,3915,TLS.Snapchat,SocialNetwork,0,6,us-east1-aws.api.snapchat.com,cd08e31494f9531f560d64c695473da9,eb1d94daa7e0344597e756a1fb6e7054,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,53022,44.202.21.53,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,837,14,5022,1.6987E+12,1.6987E+12,561,7,1079,1.6987E+12,1.6987E+12,601,7,3943,TLS.Snapchat,SocialNetwork,0,6,us-east1-aws.api.snapchat.com,cd08e31494f9531f560d64c695473da9,eb1d94daa7e0344597e756a1fb6e7054,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,37789,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,19,2,199,1.6987E+12,1.6987E+12,0,1,71,1.6987E+12,1.6987E+12,0,1,128,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,37789,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,19,2,207,1.6987E+12,1.6987E+12,0,1,75,1.6987E+12,1.6987E+12,0,1,132,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,53620,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,19,2,158,1.6987E+12,1.6987E+12,0,1,71,1.6987E+12,1.6987E+12,0,1,87,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,53620,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,19,2,166,1.6987E+12,1.6987E+12,0,1,75,1.6987E+12,1.6987E+12,0,1,91,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,45836,139.59.74.161,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,45836,139.59.74.161,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.148,ec:9b:8b:02:24:38,ec:9b:8b,33908,52.165.164.15,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,3109,25,4947,1.6987E+12,1.6987E+12,1670,12,1298,1.6987E+12,1.6987E+12,2844,13,3649,TLS.WindowsUpdate,SoftwareUpdate,0,6,fe3cr.delivery.mp.microsoft.com,28a2c9bd18a11de089ef85a160da29e4,,,
192.168.4.148,ec:9b:8b:02:24:38,ec:9b:8b,33908,52.165.164.15,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,3109,25,5047,1.6987E+12,1.6987E+12,1670,12,1346,1.6987E+12,1.6987E+12,2844,13,3701,TLS.WindowsUpdate,SoftwareUpdate,0,6,fe3cr.delivery.mp.microsoft.com,28a2c9bd18a11de089ef85a160da29e4,,,
192.168.5.193,ec:9b:8b:02:24:38,ec:9b:8b,50736,52.182.143.209,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,1435,16,9144,1.6987E+12,1.6987E+12,1435,8,1853,1.6987E+12,1.6987E+12,1169,8,7291,TLS.Microsoft,Cloud,0,6,self.events.data.microsoft.com,a0e9f5d64349fb13191bc781f81f42e1,,,
192.168.5.193,ec:9b:8b:02:24:38,ec:9b:8b,50736,52.182.143.209,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,1435,16,9208,1.6987E+12,1.6987E+12,1435,8,1885,1.6987E+12,1.6987E+12,1169,8,7323,TLS.Microsoft,Cloud,0,6,self.events.data.microsoft.com,a0e9f5d64349fb13191bc781f81f42e1,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,0,192.168.1.3,52:54:00:c2:9a:03,52:54:00,0,1,4,0,1.6987E+12,1.6987E+12,23304,2,397,1.6987E+12,1.6987E+12,23304,2,397,0,0,0,0,0,ICMP,Network,0,6,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,0,192.168.1.3,52:54:00:c2:9a:03,52:54:00,0,1,4,2,1.6987E+12,1.6987E+12,23304,2,405,1.6987E+12,1.6987E+12,23304,2,405,0,0,0,0,0,ICMP,Network,0,6,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,53090,108.158.66.185,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,56,73,87886,1.6987E+12,1.6987E+12,56,22,1639,1.6987E+12,1.6987E+12,15,51,86247,TLS,Web,0,6,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,53090,108.158.66.185,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,56,70,87968,1.6987E+12,1.6987E+12,56,22,1727,1.6987E+12,1.6987E+12,15,48,86241,TLS,Web,0,6,,,,,
192.168.4.196,ec:9b:8b:02:24:38,ec:9b:8b,1822,142.250.196.42,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,90168,25,5127,1.6987E+12,1.6987E+12,90157,12,2409,1.6987E+12,1.6987E+12,90157,13,2718,TLS.Google,Web,0,6,peoplestackwebexperiments-pa.clients6.google.com,94d74210401443c4d671d253b62812af,2b0648ab686ee45e0e7c35fcfb0eea7e,,
192.168.4.196,ec:9b:8b:02:24:38,ec:9b:8b,1822,142.250.196.42,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,90168,25,5227,1.6987E+12,1.6987E+12,90157,12,2457,1.6987E+12,1.6987E+12,90157,13,2770,TLS.Google,Web,0,6,peoplestackwebexperiments-pa.clients6.google.com,94d74210401443c4d671d253b62812af,2b0648ab686ee45e0e7c35fcfb0eea7e,,
192.168.4.196,ec:9b:8b:02:24:38,ec:9b:8b,1821,142.250.196.42,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,114169,59,13536,1.6987E+12,1.6987E+12,114158,29,6231,1.6987E+12,1.6987E+12,114158,30,7305,TLS.Google,Web,0,6,peoplestackwebexperiments-pa.clients6.google.com,99719edc55fad789755b99e788b037eb,2b0648ab686ee45e0e7c35fcfb0eea7e,,
192.168.4.196,ec:9b:8b:02:24:38,ec:9b:8b,1821,142.250.196.42,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,114169,59,13772,1.6987E+12,1.6987E+12,114158,29,6347,1.6987E+12,1.6987E+12,114158,30,7425,TLS.Google,Web,0,6,peoplestackwebexperiments-pa.clients6.google.com,99719edc55fad789755b99e788b037eb,2b0648ab686ee45e0e7c35fcfb0eea7e,,
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,52512,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2065,6,1842,1.6987E+12,1.6987E+12,2065,6,1842,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,52512,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2065,6,1866,1.6987E+12,1.6987E+12,2065,6,1866,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,37567,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,37567,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,35305,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,35305,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,41824,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,41824,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,33288,129.6.15.29,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,33288,129.6.15.29,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,60200,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,46,2,208,1.6987E+12,1.6987E+12,0,1,79,1.6987E+12,1.6987E+12,0,1,129,DNS.Google,Network,0,6,accounts.google.com,,,,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,60200,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,46,2,216,1.6987E+12,1.6987E+12,0,1,83,1.6987E+12,1.6987E+12,0,1,133,DNS.Google,Network,0,6,accounts.google.com,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,53339,132.163.96.6,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,53339,132.163.96.6,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,39325,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2088,6,1842,1.6987E+12,1.6987E+12,2088,6,1842,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,39325,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2088,6,1866,1.6987E+12,1.6987E+12,2088,6,1866,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.9,ec:9b:8b:02:24:38,ec:9b:8b,43715,132.163.97.4,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.9,ec:9b:8b:02:24:38,ec:9b:8b,43715,132.163.97.4,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.158,ec:9b:8b:02:24:38,ec:9b:8b,54578,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,242,2,344,1.6987E+12,1.6987E+12,0,1,100,1.6987E+12,1.6987E+12,0,1,244,DNS.UbuntuONE,Network,0,6,connectivity-check.ubuntu.com,,,,
192.168.4.158,ec:9b:8b:02:24:38,ec:9b:8b,54578,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,242,2,352,1.6987E+12,1.6987E+12,0,1,104,1.6987E+12,1.6987E+12,0,1,248,DNS.UbuntuONE,Network,0,6,connectivity-check.ubuntu.com,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,38391,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,38391,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,42908,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,42908,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,53498,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,53498,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51414,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51414,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56300,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56300,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57342,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7002,4,296,1.6987E+12,1.6987E+12,7002,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57342,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7002,4,312,1.6987E+12,1.6987E+12,7002,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51426,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51426,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57356,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7000,4,296,1.6987E+12,1.6987E+12,7000,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57356,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7000,4,312,1.6987E+12,1.6987E+12,7000,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44578,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44578,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57376,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57376,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56346,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7009,4,296,1.6987E+12,1.6987E+12,7009,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56346,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7009,4,312,1.6987E+12,1.6987E+12,7009,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46130,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46130,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,53175,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,83,2,199,1.6987E+12,1.6987E+12,0,1,71,1.6987E+12,1.6987E+12,0,1,128,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,53175,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,83,2,207,1.6987E+12,1.6987E+12,0,1,75,1.6987E+12,1.6987E+12,0,1,132,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,35495,196.1.113.80,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,4004,3,270,1.6987E+12,1.6987E+12,4004,3,270,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,35495,196.1.113.80,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,4004,3,282,1.6987E+12,1.6987E+12,4004,3,282,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,59068,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,59068,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,47734,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
