src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,system_process_pid
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42634,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42634,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,54357,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,54357,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,33859,95.216.192.15,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,33859,95.216.192.15,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,50920,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,50920,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,57432,129.6.15.28,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,57432,129.6.15.28,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.2.119,ec:9b:8b:02:24:38,ec:9b:8b,53764,192.168.1.15,52:54:00:60:4e:b0,52:54:00,445,6,4,0,1.6987E+12,1.6987E+12,10703,25,8028,1.6987E+12,1.6987E+12,10703,14,5327,1.6987E+12,1.6987E+12,10703,11,2701,NetBIOS.SMBv23,System,0,6,,,,,,-1
192.168.2.119,ec:9b:8b:02:24:38,ec:9b:8b,53764,192.168.1.15,52:54:00:60:4e:b0,52:54:00,445,6,4,2,1.6987E+12,1.6987E+12,10703,25,8128,1.6987E+12,1.6987E+12,10703,14,5383,1.6987E+12,1.6987E+12,10703,11,2745,NetBIOS.SMBv23,System,0,6,,,,,,-1
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,55801,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,17,2,184,1.6987E+12,1.6987E+12,0,1,84,1.6987E+12,1.6987E+12,0,1,100,DNS,Network,0,6,p2p.connectpanasonic.com,,,,,-1
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,55801,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,17,2,192,1.6987E+12,1.6987E+12,0,1,88,1.6987E+12,1.6987E+12,0,1,104,DNS,Network,0,6,p2p.connectpanasonic.com,,,,,-1
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,37239,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,17,2,176,1.6987E+12,1.6987E+12,0,1,80,1.6987E+12,1.6987E+12,0,1,96,DNS,Network,0,6,connectpanasonic.com,,,,,-1
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,37239,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,17,2,184,1.6987E+12,1.6987E+12,0,1,84,1.6987E+12,1.6987E+12,0,1,100,DNS,Network,0,6,connectpanasonic.com,,,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,59172,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,228,2,332,1.6987E+12,1.6987E+12,0,1,83,1.6987E+12,1.6987E+12,0,1,249,DNS.Apple,Network,0,6,gspe79-ssl.ls.apple.com,,,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,59172,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,228,2,340,1.6987E+12,1.6987E+12,0,1,87,1.6987E+12,1.6987E+12,0,1,253,DNS.Apple,Network,0,6,gspe79-ssl.ls.apple.com,,,,,-1
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,57068,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,0,1.6987E+12,1.6987E+12,9011,3,222,1.6987E+12,1.6987E+12,9011,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,57068,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,2,1.6987E+12,1.6987E+12,9011,3,234,1.6987E+12,1.6987E+12,9011,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,60483,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,245,1.6987E+12,1.6987E+12,0,1,84,1.6987E+12,1.6987E+12,0,1,161,DNS,Network,0,6,a1818.dscw154.akamai.net,,,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,60483,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,253,1.6987E+12,1.6987E+12,0,1,88,1.6987E+12,1.6987E+12,0,1,165,DNS,Network,0,6,a1818.dscw154.akamai.net,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,41172,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,41172,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,59007,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,59007,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45294,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7010,4,296,1.6987E+12,1.6987E+12,7010,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45294,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7010,4,312,1.6987E+12,1.6987E+12,7010,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52164,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52164,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57052,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57052,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45318,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45318,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52188,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7004,4,296,1.6987E+12,1.6987E+12,7004,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52188,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7004,4,312,1.6987E+12,1.6987E+12,7004,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,39453,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,223,1.6987E+12,1.6987E+12,0,1,81,1.6987E+12,1.6987E+12,0,1,142,DNS.GoogleServices,Network,0,6,alt6-mtalk.google.com,,,,,-1
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,39453,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,231,1.6987E+12,1.6987E+12,0,1,85,1.6987E+12,1.6987E+12,0,1,146,DNS.GoogleServices,Network,0,6,alt6-mtalk.google.com,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,53298,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,19,2,228,1.6987E+12,1.6987E+12,0,1,82,1.6987E+12,1.6987E+12,0,1,146,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,53298,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,19,2,236,1.6987E+12,1.6987E+12,0,1,86,1.6987E+12,1.6987E+12,0,1,150,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,41528,192.46.210.39,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,4002,3,270,1.6987E+12,1.6987E+12,4002,3,270,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,41528,192.46.210.39,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,4002,3,282,1.6987E+12,1.6987E+12,4002,3,282,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,58120,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,58120,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52200,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52200,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45338,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45338,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.4.196,ec:9b:8b:02:24:38,ec:9b:8b,1816,142.250.182.131,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,104967,10,685,1.6987E+12,1.6987E+12,104967,5,300,1.6987E+12,1.6987E+12,104956,5,385,TLS,Web,1,1,,,,,,-1
192.168.4.196,ec:9b:8b:02:24:38,ec:9b:8b,1816,142.250.182.131,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,104967,10,725,1.6987E+12,1.6987E+12,104967,5,320,1.6987E+12,1.6987E+12,104956,5,405,TLS,Web,1,1,,,,,,-1
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,57038,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,0,1.6987E+12,1.6987E+12,9019,3,222,1.6987E+12,1.6987E+12,9019,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,57038,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,2,1.6987E+12,1.6987E+12,9019,3,234,1.6987E+12,1.6987E+12,9019,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,46047,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,20,2,228,1.6987E+12,1.6987E+12,0,1,82,1.6987E+12,1.6987E+12,0,1,146,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,46047,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,20,2,236,1.6987E+12,1.6987E+12,0,1,86,1.6987E+12,1.6987E+12,0,1,150,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,37360,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,37360,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,51300,10.182.1.235,52:54:00:c2:9a:03,52:54:00,8080,6,4,0,1.6987E+12,1.6987E+12,9002,3,194,1.6987E+12,1.6987E+12,9002,3,194,0,0,0,0,0,HTTP_Proxy,Web,1,1,,,,,,-1
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,51300,10.182.1.235,52:54:00:c2:9a:03,52:54:00,8080,6,4,2,1.6987E+12,1.6987E+12,9002,3,206,1.6987E+12,1.6987E+12,9002,3,206,0,0,0,0,0,HTTP_Proxy,Web,1,1,,,,,,-1
192.168.5.239,ec:9b:8b:02:24:38,ec:9b:8b,60328,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,201,1.6987E+12,1.6987E+12,0,1,77,1.6987E+12,1.6987E+12,0,1,124,DNS,Network,0,6,wpad.blr1.cdac.in,,,,,-1
192.168.5.239,ec:9b:8b:02:24:38,ec:9b:8b,60328,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,209,1.6987E+12,1.6987E+12,0,1,81,1.6987E+12,1.6987E+12,0,1,128,DNS,Network,0,6,wpad.blr1.cdac.in,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,60328,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,164,1.6987E+12,1.6987E+12,0,1,74,1.6987E+12,1.6987E+12,0,1,90,DNS,Network,0,6,s.cs2-aipn.com,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,60328,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,172,1.6987E+12,1.6987E+12,0,1,78,1.6987E+12,1.6987E+12,0,1,94,DNS,Network,0,6,s.cs2-aipn.com,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57802,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57802,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46542,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7002,4,296,1.6987E+12,1.6987E+12,7002,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46542,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7002,4,312,1.6987E+12,1.6987E+12,7002,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51884,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7010,4,296,1.6987E+12,1.6987E+12,7010,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51884,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7010,4,312,1.6987E+12,1.6987E+12,7010,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,34652,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,34652,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,57446,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,57446,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,57913,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,57913,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,34353,95.216.192.15,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,34353,95.216.192.15,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57812,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57812,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46552,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7010,4,296,1.6987E+12,1.6987E+12,7010,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46552,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7010,4,312,1.6987E+12,1.6987E+12,7010,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46562,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46562,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45036,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45036,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57832,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57832,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45046,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45046,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
